Rank,County/state,Income threshold of top 1%
1,"Teton, WY",2216883
2,"New York, NY",1424582
3,"Fairfield, CT",1390965
4,"Mckenzie, ND",1381080
5,"Summit, UT",1206863
6,"Westchester, NY",1184603
7,"Pitkin, CO",1144624
8,"Marin, CA",1134183
9,"San Mateo, CA",1128182
10,"Williams, ND",1066541
11,"Mountrail, ND",1031455
12,"Goochland, VA",1021805
13,"Santa Clara, CA",979198
14,"Union, SD",963384
15,"Collier, FL",959229
16,"Somerset, NJ",956207
17,"Karnes, TX",948752
18,"Kendall, TX",929243
19,"Morris, NJ",914465
20,"Norfolk, MA",911597
21,"Dunn, ND",910131
22,"Williamson, TN",908206
23,"Lake, IL",896371
24,"San Francisco, CA",894792
25,"Midland, TX",892217
26,"Ozaukee, WI",867851
27,"Nassau, NY",850694
28,"Falls Church City, VA",840753
29,"De Witt, TX",838196
30,"Hemphill, TX",810012
31,"Middlesex, MA",797539
32,"Bergen, NJ",795165
33,"Blaine, ID",792410
34,"Hunterdon, NJ",790664
35,"Monroe, FL",773711
36,"Fairfax, VA",769142
37,"Nantucket, MA",757427
38,"Montgomery, PA",751748
39,"Boone, IN",746284
40,"Fulton, GA",742437
41,"Chester, PA",740248
42,"Montgomery, MD",737775
43,"Hamilton, IN",735386
44,"Montgomery, TX",727171
45,"Lincoln, SD",721194
46,"Douglas, CO",707449
47,"La Salle, TX",704185
48,"Essex, NJ",699224
49,"St Johns, FL",694529
50,"Bristol, RI",691752
51,"Boulder, CO",683648
52,"Delaware, OH",683310
53,"Monmouth, NJ",683105
54,"King, WA",680801
55,"Eagle, CO",680688
56,"Arlington, VA",677996
57,"Palm Beach, FL",677560
58,"Albemarle, VA",677292
59,"Martin, FL",675559
60,"Divide, ND",675077
61,"Stark, ND",674032
62,"San Miguel, CO",670206
63,"Johnson, KS",669398
64,"San Juan, WA",665650
65,"Fort Bend, TX",661819
66,"Carver, MN",658360
67,"Contra Costa, CA",657918
68,"Mercer, NJ",645399
69,"Alfalfa, OK",644514
70,"Du Page, IL",642107
71,"Benton, AR",641936
72,"Hennepin, MN",641162
73,"Collin, TX",639441
74,"Travis, TX",638215
75,"Geauga, OH",632030
76,"Martin, TX",631355
77,"Union, NJ",628866
78,"Oconee, GA",628137
79,"Orange, NC",624718
80,"Alexandria City, VA",624198
81,"Loudoun, VA",622975
82,"Indian River, FL",617382
83,"Routt, CO",616365
84,"Dallas, IA",612406
85,"St Louis, MO",608753
86,"Oakland, MI",603270
87,"Harris, TX",602494
88,"Sublette, WY",599146
89,"Oldham, KY",597937
90,"Bucks, PA",595563
91,"Suffolk, MA",595338
92,"Howard, MD",594031
93,"Waukesha, WI",592949
94,"Madison, MS",587529
95,"Shackelford, TX",584175
96,"Orange, CA",583022
97,"Roger Mills, OK",581826
98,"Richland, MT",580144
99,"Fauquier, VA",578079
100,"Rockland, NY",577337
101,"Suffolk, NY",576043
102,"Dukes, MA",571352
103,"District of Columbia, DC",565074
104,"Lipscomb, TX",563142
105,"Rappahannock, VA",559814
106,"Talbot, MD",559658
107,"Essex, MA",558747
108,"Delaware, PA",555878
109,"Douglas, NV",553891
110,"Napa, CA",552799
111,"Live Oak, TX",551265
112,"Walton, FL",551064
113,"Rockwall, TX",548073
114,"Washington, MN",546445
115,"Summit, CO",545931
116,"Denver, CO",544587
117,"Ochiltree, TX",540897
118,"Reagan, TX",540646
119,"Forsyth, GA",540419
120,"Plymouth, MA",540054
121,"Mecklenburg, NC",538569
122,"Wheeler, TX",538458
123,"Comal, TX",537542
124,"Scott, MN",532060
125,"Arapahoe, CO",529937
126,"Greene, GA",528178
127,"Fallon, MT",522637
128,"Rockingham, NH",519210
129,"Grafton, NH",518289
130,"James City, VA",516995
131,"Putnam, NY",516285
132,"Beaufort, SC",514068
133,"Charlottesville City, VA",513437
134,"Cass, ND",513340
135,"Alameda, CA",512906
136,"Sarasota, FL",511925
137,"Dallas, TX",511728
138,"Woods, OK",509224
139,"Charleston, SC",509126
140,"Cook, IL",508193
141,"Morgan, UT",505909
142,"Saratoga, NY",505353
143,"Monroe, OH",504775
144,"Park, WY",502705
145,"Natrona, WY",501785
146,"Fayette, GA",500729
147,"Gillespie, TX",499989
148,"Santa Barbara, CA",499025
149,"Wasatch, UT",498967
150,"Burleigh, ND",496742
151,"Parker, TX",496566
152,"Lafayette, LA",496220
153,"Austin, TX",495867
154,"Fairfax City, VA",493677
155,"Ventura, CA",491927
156,"Denton, TX",490650
157,"Santa Cruz, CA",487982
158,"Anchorage, AK",487626
159,"Gonzales, TX",486820
160,"Union, NC",485335
161,"Los Angeles, CA",485197
162,"Tulsa, OK",484383
163,"Wake, NC",483674
164,"Broomfield, CO",483026
165,"Hettinger, ND",482744
166,"Douglas, NE",482554
167,"Bowman, ND",481682
168,"Ellis, OK",481416
169,"Grant, OK",481015
170,"Washtenaw, MI",480990
171,"Anne Arundel, MD",479310
172,"Chatham, NC",478135
173,"Clackamas, OR",477498
174,"El Dorado, CA",476685
175,"Cobb, GA",473158
176,"Warren, OH",472505
177,"Santa Fe, NM",472090
178,"St Tammany, LA",472048
179,"Newport, RI",471552
180,"Hartley, TX",471296
181,"Shelby, AL",469120
182,"San Diego, CA",468862
183,"Lee, FL",468704
184,"Platte, MO",467694
185,"Foster, ND",466958
186,"Baltimore, MD",466581
187,"Washington, RI",465922
188,"Campbell, WY",464607
189,"Hamilton, OH",464467
190,"Hartford, CT",463715
191,"Beckham, OK",461538
192,"Clarke, VA",461467
193,"Miami-Dade, FL",459527
194,"Chittenden, VT",459225
195,"Dane, WI",459153
196,"Stanton, KS",459073
197,"Cumberland, ME",457913
198,"Renville, ND",457661
199,"Middlesex, CT",457552
200,"Sheridan, KS",456589
201,"Lexington City, VA",456529
202,"La Plata, CO",455399
203,"Leelanau, MI",454256
204,"Warrick, IN",453871
205,"Nassau, FL",453411
206,"Jefferson, CO",450309
207,"Edmunds, SD",450251
208,"Washoe, NV",450027
209,"Blanco, TX",449313
210,"Galveston, TX",447870
211,"Carroll, NH",446821
212,"Elbert, CO",446412
213,"Kearney, NE",446009
214,"Potter, SD",445647
215,"Davidson, TN",444803
216,"Richmond City, VA",443842
217,"Oklahoma, OK",443504
218,"Litchfield, CT",442779
219,"Andrews, TX",442728
220,"Tarrant, TX",442079
221,"Hamilton, NE",441798
222,"Lavaca, TX",439600
223,"Dakota, MN",439228
224,"Burnet, TX",439209
225,"New Haven, CT",438699
226,"New Kent, VA",438591
227,"Ada, ID",438077
228,"Sheridan, WY",437914
229,"Ward, ND",435949
230,"Queen Annes, MD",435274
231,"Bottineau, ND",435227
232,"Henrico, VA",435097
233,"Cheyenne, NE",433842
234,"Olmsted, MN",433241
235,"Allegheny, PA",433179
236,"Dickinson, IA",432758
237,"Victoria, TX",432404
238,"Upton, TX",431764
239,"Iredell, NC",431465
240,"Woodward, OK",431210
241,"Broward, FL",431140
242,"Hillsborough, NH",431134
243,"Garfield, CO",430325
244,"Placer, CA",430106
245,"Kane, IL",430065
246,"Jefferson, AL",428570
247,"Gallatin, MT",428558
248,"Cavalier, ND",426858
249,"Burlington, NJ",426809
250,"Middlesex, NJ",425968
251,"Poquoson City, VA",425081
252,"Plaquemines, LA",423408
253,"Clear Creek, CO",423093
254,"Butler, PA",422927
255,"Shelby, TN",422557
256,"Ouray, CO",422445
257,"West Feliciana, LA",422324
258,"Dubois, IN",421386
259,"Barnstable, MA",421086
260,"East Baton Rouge, LA",420718
261,"Orleans, LA",420230
262,"Pulaski, AR",418534
263,"Kent, MD",418215
264,"McHenry, IL",416446
265,"Washington, PA",416375
266,"Phelps, NE",415462
267,"Brown, SD",414641
268,"Washington, OR",414051
269,"Throckmorton, TX",413743
270,"Burke, ND",413371
271,"Stanley, SD",413355
272,"Steele, ND",413156
273,"Midland, MI",413055
274,"Ramsey, MN",412489
275,"Barber, KS",412419
276,"Gray, KS",411626
277,"Sioux, IA",411156
278,"Hudson, NJ",410706
279,"Polk, IA",409842
280,"Meade, KS",409734
281,"Sussex, NJ",409629
282,"Montour, PA",409561
283,"Salt Lake, UT",409502
284,"Minnehaha, SD",408758
285,"Lamoille, VT",408555
286,"Manatee, FL",408368
287,"Peoria, IL",408058
288,"New Castle, DE",407594
289,"Sonoma, CA",407242
290,"Will, IL",407193
291,"Custer, CO",406558
292,"Haskell, KS",405580
293,"Multnomah, OR",405526
294,"Marshall, SD",404857
295,"Stevens, KS",404670
296,"Kent, MI",403843
297,"Seward, NE",403726
298,"Deschutes, OR",403486
299,"Worcester, MA",403477
300,"Seminole, FL",403051
301,"Johnson, IA",402993
302,"Washington, NE",402759
303,"Washington, TX",402665
304,"Emmet, MI",402391
305,"Cheyenne, CO",402193
306,"Fayette, TN",401996
307,"Waller, TX",401017
308,"Fayette, TX",400979
309,"Kerr, TX",400204
310,"Belknap, NH",399867
311,"San Luis Obispo, CA",399690
312,"Woodford, IL",399682
313,"Dutchess, NY",399618
314,"Larimer, CO",399034
315,"Hanson, SD",398071
316,"Kingfisher, OK",397915
317,"Grand Forks, ND",397540
318,"De Kalb, GA",397231
319,"Thayer, NE",396881
320,"Grand Traverse, MI",396423
321,"Livingston, MI",396155
322,"Scott, KS",395929
323,"Wilkin, MN",393950
324,"Scott, IA",393667
325,"Jessamine, KY",393664
326,"Winchester City, VA",393613
327,"Maricopa, AZ",393426
328,"Hays, TX",393302
329,"Tolland, CT",393063
330,"Knox, TN",392817
331,"Morton, ND",392655
332,"Pembina, ND",392510
333,"Monterey, CA",392470
334,"Chase, NE",392044
335,"Kenton, KY",391589
336,"Floyd, IN",391514
337,"Brown, WI",390882
338,"Hillsborough, FL",389683
339,"Chesterfield, VA",389509
340,"Sedgwick, KS",389423
341,"York, NE",389322
342,"Hood, TX",389283
343,"Utah, UT",389095
344,"Spink, SD",388909
345,"Sumter, FL",388778
346,"Lafayette, MS",388408
347,"Albany, NY",387823
348,"Kalamazoo, MI",387703
349,"Yellowstone, MT",386900
350,"Smith, TX",386824
351,"St Croix, WI",386401
352,"Virginia Beach City, VA",386082
353,"Forsyth, NC",385366
354,"Young, TX",385315
355,"Lake, SD",384860
356,"Hansford, TX",384776
357,"Ascension, LA",384669
358,"Ottawa, MI",384383
359,"Orange, FL",384097
360,"New Hanover, NC",383973
361,"Mcclain, OK",383892
362,"Phillips, CO",383866
363,"Lafourche, LA",383056
364,"Tom Green, TX",382981
365,"Codington, SD",382751
366,"Hamilton, TN",381868
367,"Hanover, VA",381565
368,"Monongalia, WV",381485
369,"Converse, WY",381290
370,"Fayette, KY",381017
371,"Powhatan, VA",380768
372,"Pennington, SD",380323
373,"Clark, WA",380200
374,"Union, OH",380036
375,"Fredericksburg City, VA",380006
376,"Grundy, IA",379781
377,"Washington, WI",379717
378,"Chelan, WA",379615
379,"Ward, TX",379284
380,"Charlevoix, MI",378862
381,"Fillmore, NE",378561
382,"Williamsburg City, VA",378464
383,"Eddy, NM",378063
384,"Dickey, ND",377836
385,"Cuyahoga, OH",377004
386,"Walworth, WI",376663
387,"Brazoria, TX",376567
388,"Los Alamos, NM",376485
389,"Kent, RI",376422
390,"Pinellas, FL",376405
391,"Gunnison, CO",376256
392,"Lawrence, SD",375952
393,"Frederick, MD",375737
394,"Monroe, IL",375423
395,"Woodford, KY",375200
396,"Madison, AL",375130
397,"Greenville, SC",374866
398,"Gove, KS",374593
399,"Guilford, NC",374570
400,"Gregg, TX",374117
401,"Aransas, TX",373934
402,"Terrebonne, LA",373460
403,"Richland, ND",373087
404,"Clark, NV",373064
405,"Davis, UT",372765
406,"Medina, OH",372760
407,"Cumberland, PA",372542
408,"Ness, KS",372382
409,"New London, CT",371877
410,"Sutton, TX",371788
411,"Grand, CO",371482
412,"Williamson, TX",370866
413,"Georgetown, SC",370685
414,"Garfield, OK",370620
415,"Orange, NY",370485
416,"Jefferson, KY",370471
417,"Columbia, GA",370452
418,"Buffalo, NE",370113
419,"Prince William, VA",369720
420,"Porter, IN",369161
421,"Lamoure, ND",369069
422,"Lincoln, WY",368835
423,"Merrimack, NH",368780
424,"Wells, ND",367942
425,"Missoula, MT",367873
426,"Adams, NE",367590
427,"Llano, TX",367353
428,"Cherokee, GA",366889
429,"Grand Isle, VT",366778
430,"Moore, NC",366693
431,"Yolo, CA",366454
432,"Humboldt, IA",366443
433,"Franklin, OH",366328
434,"Nemaha, KS",366309
435,"Sheridan, MT",365694
436,"Butler, KS",365098
437,"Mclean, IL",365076
438,"Kossuth, IA",364717
439,"Traill, ND",364440
440,"Calvert, MD",364325
441,"Northampton, PA",364242
442,"Columbia, NY",364207
443,"Archer, TX",363935
444,"Summit, OH",363548
445,"Beaver, OK",362978
446,"Boone, MO",362855
447,"Lehigh, PA",362801
448,"Kearny, KS",362793
449,"Lamar, MS",362582
450,"Chambers, TX",361750
451,"Lea, NM",361519
452,"Outagamie, WI",361518
453,"Yuma, CO",361218
454,"Baldwin, AL",361009
455,"Bexar, TX",360962
456,"Hand, SD",360813
457,"Ketchikan Gateway, AK",360438
458,"Bennington, VT",360110
459,"Yoakum, TX",360056
460,"Harper, KS",360038
461,"Ector, TX",360025
462,"Canadian, OK",359999
463,"Cameron, LA",359771
464,"Plymouth, IA",359052
465,"Ida, IA",358963
466,"Davie, NC",358701
467,"Cleveland, OK",358563
468,"Dewey, OK",358327
469,"Camden, NJ",358164
470,"Archuleta, CO",357979
471,"Johnson, IN",357723
472,"St Charles, MO",357690
473,"York, VA",357599
474,"Garza, TX",357452
475,"Ohio, WV",357321
476,"Brazos, TX",357305
477,"Carroll, MD",356662
478,"Perkins, NE",356379
479,"Ramsey, ND",356176
480,"Rogers, OK",356071
481,"Hoonah-Angoon Census Area, AK",355899
482,"Cooke, TX",355772
483,"Lancaster, VA",355582
484,"Sumner, TN",355486
485,"Lancaster, NE",355345
486,"Thomas, KS",355230
487,"Linn, IA",354914
488,"Bonneville, ID",354791
489,"Uinta, WY",354226
490,"Johnson, WY",354183
491,"Juneau, AK",354168
492,"Ontario, NY",354005
493,"Scurry, TX",353746
494,"Roanoke, VA",353714
495,"Shelby, KY",353408
496,"Bartholomew, IN",353373
497,"Durham, NC",353151
498,"Washington, AR",353085
499,"Randall, TX",352974
500,"Morgan, GA",352432
501,"Renville, MN",352148
502,"Passaic, NJ",352001
503,"Sherman, TX",351319
504,"Valley, ID",351298
505,"Kenai Peninsula, AK",351163
506,"Washington, OK",351079
507,"Dubuque, IA",350743
508,"Carter, OK",350328
509,"Buncombe, NC",350294
510,"Ellis, KS",350242
511,"Effingham, IL",350220
512,"Colorado, TX",349888
513,"Traverse, MN",349846
514,"Benton, OR",349841
515,"Anoka, MN",349758
516,"Stutsman, ND",349688
517,"Jefferson, LA",349542
518,"Kitsap, WA",349384
519,"Boone, NE",348929
520,"Logan, OK",348747
521,"Hampshire, MA",348640
522,"Roseau, MN",348180
523,"Howard, TX",348022
524,"Douglas, KS",347743
525,"Eau Claire, WI",347503
526,"Stearns, MN",347232
527,"Washakie, WY",347172
528,"Sitka, AK",347147
529,"Sangamon, IL",346813
530,"Flathead, MT",346807
531,"Finney, KS",346723
532,"Douglas, MN",346270
533,"Carroll, IA",346148
534,"Atascosa, TX",346026
535,"Lubbock, TX",345891
536,"Goliad, TX",345696
537,"Duchesne, UT",345621
538,"Caddo, LA",345259
539,"McCook, SD",344870
540,"Major, OK",344822
541,"Gwinnett, GA",344406
542,"Stevens, MN",344276
543,"Campbell, KY",344016
544,"Dundy, NE",344015
545,"Kings, NY",343517
546,"Franklin, FL",343398
547,"Boone, KY",343168
548,"Pratt, KS",342837
549,"Tompkins, NY",342830
550,"Chatham, GA",342516
551,"Cape Girardeau, MO",342479
552,"Boone, IL",342432
553,"Valdez Cordova, AK",342346
554,"Honolulu, HI",342224
555,"York, SC",342103
556,"Dawson, TX",342075
557,"Snohomish, WA",341931
558,"Harford, MD",341834
559,"Union, AR",341700
560,"Weld, CO",341585
561,"Cabarrus, NC",341402
562,"Allen, IN",340948
563,"Davison, SD",340852
564,"McCracken, KY",340650
565,"Sargent, ND",340572
566,"Crook, WY",339802
567,"Uintah, UT",339263
568,"Jefferson, NE",339255
569,"Antelope, NE",339044
570,"Bandera, TX",338621
571,"Hall, NE",338521
572,"Grant, MN",338384
573,"Worcester, MD",338314
574,"Clay, NE",338053
575,"Stafford, VA",337927
576,"Okaloosa, FL",337701
577,"Shelby, IA",337667
578,"Cheshire, NH",337436
579,"Clark, SD",337322
580,"Saunders, NE",337304
581,"Monroe, GA",337241
582,"Wright, MN",337163
583,"Custer, OK",336962
584,"Richmond, NY",336796
585,"Wichita, KS",336523
586,"Greene, OH",336429
587,"Jim Wells, TX",336122
588,"Nevada, CA",335978
589,"Hood River, OR",335822
590,"Flagler, FL",335712
591,"Berkshire, MA",335639
592,"Glynn, GA",335604
593,"Story, IA",335446
594,"Sweetwater, WY",335163
595,"La Crosse, WI",334749
596,"Dare, NC",334646
597,"Loudon, TN",334457
598,"Richland, SC",334120
599,"Windsor, VT",334035
600,"Hancock, OH",333944
601,"Rawlins, KS",333648
602,"Whatcom, WA",333295
603,"Hancock, IN",333267
604,"Nicollet, MN",333076
605,"Wilson, TX",332918
606,"Lancaster, PA",332821
607,"Harris, GA",332804
608,"Monroe, NY",332645
609,"Stephens, OK",332375
610,"Lac Qui Parle, MN",332153
611,"Duval, FL",331841
612,"Cass, NE",331753
613,"Belmont, OH",331618
614,"Nueces, TX",331613
615,"Island, WA",331459
616,"Champaign, IL",331294
617,"Douglas, SD",331219
618,"Miami, KS",331134
619,"Hendricks, IN",331064
620,"Fairbanks North Star, AK",330987
621,"Clay, IA",330892
622,"Brookings, SD",330720
623,"Kandiyohi, MN",329921
624,"Clermont, OH",329839
625,"Hall, GA",329817
626,"Jack, TX",329723
627,"Griggs, ND",329571
628,"Calumet, WI",329527
629,"Door, WI",329381
630,"Winnebago, WI",329378
631,"Nelson, VA",329005
632,"Wise, TX",328793
633,"Hamlin, SD",328789
634,"Walsh, ND",328786
635,"Pawnee, NE",328752
636,"Lyon, MN",328735
637,"Yankton, SD",328682
638,"Matanuska Susitna, AK",328236
639,"Isle of Wight, VA",328010
640,"Washington, VT",327731
641,"Martin, MN",327601
642,"Alachua, FL",327578
643,"Mason, TX",327492
644,"Gloucester, NJ",327292
645,"El Paso, CO",326984
646,"Castro, TX",326503
647,"Marathon, WI",326323
648,"Barnes, ND",326186
649,"Cuming, NE",326141
650,"Lee, TX",326098
651,"Knox, ME",325969
652,"Benton, WA",325792
653,"Centre, PA",325735
654,"Clinton, MI",325614
655,"Jefferson, WA",325609
656,"San Benito, CA",325303
657,"Audubon, IA",325158
658,"Onondaga, NY",324808
659,"St Charles, LA",324329
660,"Carbon, MT",324145
661,"Bremer, IA",324115
662,"Cape May, NJ",324055
663,"Berrien, MI",323930
664,"Sarpy, NE",323892
665,"Tuscaloosa, AL",323766
666,"Sweet Grass, MT",323623
667,"Warren, NJ",323549
668,"Laramie, WY",323447
669,"Bristol, MA",323436
670,"Barton, KS",323191
671,"Kosciusko, IN",322991
672,"Wilson, TN",322774
673,"Sussex, DE",322568
674,"Monroe, IN",322442
675,"Rice, MN",322348
676,"Catawba, NC",322243
677,"Mills, IA",321937
678,"Leon, FL",321824
679,"Washington, UT",321583
680,"Spotsylvania, VA",321417
681,"Bedford, VA",321386
682,"Somervell, TX",321307
683,"Goodhue, MN",321217
684,"St Joseph, IN",321045
685,"Lincoln, NC",321038
686,"Montgomery, AL",320291
687,"Ocean, NJ",319828
688,"Antrim, MI",319723
689,"Madison, MT",319665
690,"Faulk, SD",319554
691,"Susquehanna, PA",319183
692,"Skagit, WA",318859
693,"Aleutians West, AK",318828
694,"Houston, AL",318797
695,"Jefferson, IA",318782
696,"Warren, IA",318762
697,"Nelson, ND",318374
698,"Walworth, SD",318162
699,"Sullivan, NH",317849
700,"Frio, TX",317584
701,"Madison, OH",317483
702,"Dauphin, PA",317373
703,"Kingsbury, SD",317270
704,"Mitchell, KS",316974
705,"Lincoln, ME",316803
706,"Kanawha, WV",316427
707,"Kit Carson, CO",316333
708,"Gray, TX",315933
709,"Putnam, WV",315699
710,"Union, PA",315563
711,"St Marys, MD",315157
712,"Edwards, KS",315043
713,"Lane, KS",315008
714,"Suffolk City, VA",314994
715,"Kendall, IL",314759
716,"Ouachita, LA",314551
717,"Marion, IN",314521
718,"Petersburg Census Area, AK",314296
719,"Madison, NE",314229
720,"Aurora, SD",314145
721,"Noble, OH",314111
722,"Tippecanoe, IN",314056
723,"Wood, OH",313535
724,"Saline, KS",313492
725,"Piatt, IL",313016
726,"Hamilton, TX",312291
727,"Cerro Gordo, IA",312285
728,"Hughes, SD",312234
729,"Madison, TN",311816
730,"Warren, NY",311739
731,"Fremont, IA",311690
732,"Craighead, AR",311494
733,"Kodiak Island, AK",311396
734,"Guthrie, IA",311381
735,"Jefferson, TX",311321
736,"Greene, MO",311275
737,"Colusa, CA",311241
738,"Pierce, WA",311152
739,"Addison, VT",310995
740,"Racine, WI",310931
741,"Iberia, LA",310794
742,"Westmoreland, PA",310588
743,"Madison, TX",310447
744,"Blue Earth, MN",310440
745,"Franklin, IA",310395
746,"Elkhart, IN",310117
747,"McPherson, KS",309825
748,"Erie, NY",309457
749,"Sherburne, MN",309314
750,"Berks, PA",309209
751,"Rapides, LA",308645
752,"Walla Walla, WA",308554
753,"Mclean, ND",308495
754,"Strafford, NH",308389
755,"Ingham, MI",308121
756,"Wharton, TX",308076
757,"Butler, OH",308042
758,"Chisago, MN",307934
759,"Tazewell, IL",307838
760,"Yamhill, OR",307795
761,"Greene, PA",307766
762,"Grant, SD",307567
763,"Beadle, SD",307439
764,"Cedar, NE",307281
765,"Brevard, FL",307141
766,"Santa Rosa, FL",306913
767,"Botetourt, VA",306874
768,"Montague, TX",306788
769,"Dawson, GA",306761
770,"Lincoln, LA",306596
771,"Jeff Davis, TX",306487
772,"Taylor, TX",306338
773,"Platte, NE",306118
774,"Oneida, WI",306087
775,"San Patricio, TX",305718
776,"Frederick, VA",305709
777,"Kootenai, ID",305572
