Rank,County/state,Income threshold of top 1%
1545,"Calhoun, MI",237701
1546,"Claiborne, LA",237602
1547,"Scott, MO",237591
1548,"Troup, GA",237513
1549,"Van Buren, MI",237406
1550,"Shasta, CA",237393
1551,"Jasper, TX",237333
1552,"Bartow, GA",237159
1553,"Floyd, TX",237094
1554,"Spencer, KY",237020
1555,"Clatsop, OR",236999
1556,"Marion, MO",236988
1557,"Whiteside, IL",236906
1558,"Adams, IA",236893
1559,"Wabash, IN",236885
1560,"Camden, NC",236885
1561,"Maury, TN",236683
1562,"McHenry, ND",236407
1563,"St Clair, MI",236269
1564,"Barron, WI",236182
1565,"Sawyer, WI",236164
1566,"Fluvanna, VA",235937
1567,"Tuolumne, CA",235917
1568,"Jackson, MI",235854
1569,"Phelps, MO",235735
1570,"Hubbard, MN",235726
1571,"Tazewell, VA",235591
1572,"King William, VA",235506
1573,"Coke, TX",235372
1574,"Dodge, WI",235179
1575,"Cherokee, TX",235149
1576,"Wilson, NC",235055
1577,"East Feliciana, LA",235028
1578,"Butler, MO",234957
1579,"Waupaca, WI",234916
1580,"Marion, FL",234898
1581,"Mason, IL",234891
1582,"Adams, ID",234873
1583,"Stephenson, IL",234831
1584,"Jefferson, IN",234787
1585,"Itasca, MN",234767
1586,"Wilbarger, TX",234732
1587,"Terrell, GA",234677
1588,"Adair, MO",234542
1589,"Coahoma, MS",234481
1590,"Polk, WI",234409
1591,"Christian, IL",234408
1592,"Garden, NE",234341
1593,"Indiana, PA",234321
1594,"De Kalb, IN",234309
1595,"Cheboygan, MI",234210
1596,"Nodaway, MO",234201
1597,"Hopkins, TX",234059
1598,"Hall, TX",233954
1599,"Hot Springs, WY",233896
1600,"Staunton City, VA",233686
1601,"Northwest Arctic, AK",233683
1602,"Custer, NE",233594
1603,"Sherman, NE",233523
1604,"Tangipahoa, LA",233440
1605,"Elk, PA",233438
1606,"Pasco, FL",233325
1607,"Runnels, TX",233313
1608,"Swisher, TX",232907
1609,"Crawford, KS",232904
1610,"Montgomery, IL",232887
1611,"Bannock, ID",232880
1612,"Payette, ID",232647
1613,"Clay, TX",232586
1614,"St James, LA",232488
1615,"Boundary, ID",232438
1616,"Eastland, TX",232341
1617,"Scott, IL",232292
1618,"Anderson, TX",232288
1619,"Caldwell, TX",232251
1620,"Colfax, NE",232235
1621,"Sibley, MN",232192
1622,"Hardin, KY",232049
1623,"Dorchester, SC",231896
1624,"Dunn, WI",231670
1625,"Columbia, PA",231654
1626,"Independence, AR",231606
1627,"Clinton, IA",231571
1628,"Franklin, VA",231539
1629,"Lagrange, IN",231510
1630,"Glades, FL",231487
1631,"Clinton, MO",231466
1632,"Kennebec, ME",231200
1633,"Decatur, IN",231151
1634,"Gibson, IN",231074
1635,"Douglas, GA",231017
1636,"Marshall, KY",230932
1637,"Kleberg, TX",230905
1638,"White Pine, NV",230802
1639,"Granville, NC",230617
1640,"Owyhee, ID",230601
1641,"Dougherty, GA",230592
1642,"Delaware, IN",230589
1643,"Washington, MS",230452
1644,"Lonoke, AR",230361
1645,"Cullman, AL",230348
1646,"Livingston, LA",230262
1647,"Hill, MT",230236
1648,"Box Butte, NE",230232
1649,"Brown, NE",230215
1650,"Caledonia, VT",230127
1651,"Coleman, TX",230037
1652,"Lincoln, OR",229987
1653,"Butler, IA",229760
1654,"Prince George, VA",229645
1655,"Louisa, IA",229513
1656,"Burt, NE",229512
1657,"Madera, CA",229512
1658,"Wetzel, WV",229409
1659,"Huntington, IN",229325
1660,"Lafayette, WI",229269
1661,"Eaton, MI",229065
1662,"Westmoreland, VA",229056
1663,"Tulare, CA",228861
1664,"Cochran, TX",228836
1665,"Oneida, NY",228808
1666,"Sullivan, NY",228740
1667,"Franklin, TN",228700
1668,"Crittenden, AR",228694
1669,"Alamosa, CO",228666
1670,"Cotton, OK",228664
1671,"Jackson, IA",228656
1672,"Butte, SD",228602
1673,"Hopkins, KY",228600
1674,"Towns, GA",228492
1675,"Phillips, KS",228485
1676,"Union, NM",228476
1677,"Genesee, MI",228475
1678,"Knox, OH",228393
1679,"Sabine, TX",228371
1680,"Franklin, KY",228331
1681,"Wasco, OR",228311
1682,"Madison, ID",228247
1683,"Clark, KY",228213
1684,"Benton, MN",228096
1685,"Bay, MI",228029
1686,"Essex, NY",227863
1687,"Clark, IL",227719
1688,"Pawnee, OK",227655
1689,"Wayne, IN",227599
1690,"Nome, AK",227519
1691,"Lincoln, WA",227376
1692,"Baca, CO",227301
1693,"Henry, IA",227266
1694,"Fulton, IN",227260
1695,"Marshall, OK",227257
1696,"Shelby, IL",227236
1697,"Edgar, IL",227103
1698,"Shelby, TX",227044
1699,"Cowlitz, WA",227031
1700,"Culberson, TX",226983
1701,"Adair, IA",226923
1702,"Crosby, TX",226734
1703,"Hale, TX",226668
1704,"Greene, NY",226655
1705,"Van Wert, OH",226529
1706,"Henry, OH",226490
1707,"Tillamook, OR",226475
1708,"Highland, VA",226436
1709,"Beauregard, LA",226433
1710,"Jasper, MO",226385
1711,"Colbert, AL",226373
1712,"Lawrence, PA",226329
1713,"Calloway, KY",226296
1714,"Garrett, MD",226290
1715,"Hunt, TX",226286
1716,"Sevier, TN",226164
1717,"Frontier, NE",225965
1718,"McDonough, IL",225876
1719,"White, AR",225863
1720,"El Paso, TX",225862
1721,"Wilson, KS",225681
1722,"Eureka, NV",225572
1723,"Franklin, LA",225568
1724,"Harmon, OK",225231
1725,"Gregory, SD",225153
1726,"Broadwater, MT",225151
1727,"Dyer, TN",225079
1728,"Robertson, TN",225036
1729,"Obion, TN",224935
1730,"Franklin, VT",224924
1731,"Hamblen, TN",224911
1732,"Clark, IN",224774
1733,"Kent, DE",224634
1734,"Citrus, FL",224530
1735,"Hamilton, NY",224480
1736,"Cimarron, OK",224411
1737,"Clayton, IA",224387
1738,"Langlade, WI",224291
1739,"Lake, MT",224286
1740,"Doniphan, KS",224091
1741,"Waldo, ME",224069
1742,"Wabaunsee, KS",224048
1743,"Warren, MO",223992
1744,"Mason, MI",223971
1745,"Harrisonburg City, VA",223934
1746,"Conway, AR",223672
1747,"Paulding, GA",223651
1748,"Winn, LA",223635
1749,"Jackson, WI",223623
1750,"Jones, TX",223602
1751,"Jasper, IL",223548
1752,"Pike, KY",223423
1753,"Pike, IL",223355
1754,"Clay, MS",223309
1755,"Knox, TX",223289
1756,"Orleans, VT",223273
1757,"Evangeline, LA",223262
1758,"Mackinac, MI",223208
1759,"Lee, IA",223166
1760,"Latimer, OK",223141
1761,"Liberty, MT",223108
1762,"Jackson, NC",222990
1763,"Neosho, KS",222836
1764,"Jefferson, IL",222830
1765,"Fall River, SD",222821
1766,"Seminole, GA",222714
1767,"Cheatham, TN",222680
1768,"Collingsworth, TX",222488
1769,"Henry, TN",222384
1770,"Perquimans, NC",222302
1771,"Laurens, GA",221950
1772,"Saline, MO",221856
1773,"Augusta, VA",221811
1774,"Darlington, SC",221811
1775,"Bulloch, GA",221771
1776,"Gratiot, MI",221669
1777,"Marshall, WV",221599
1778,"Montgomery, IN",221574
1779,"Lawrence, IL",221494
1780,"Logan, ND",221454
1781,"Ringgold, IA",221401
1782,"Ottawa, KS",221381
1783,"Jackson, OK",221342
1784,"Jefferson, MO",221258
1785,"Todd, KY",221108
1786,"Camp, TX",221086
1787,"Stone, MO",221070
1788,"Pittsburg, OK",221063
1789,"Terry, TX",221054
1790,"Doddridge, WV",220905
1791,"Knox, NE",220850
1792,"Clinton, OH",220606
1793,"Jersey, IL",220562
1794,"Rush, IN",220517
1795,"Van Zandt, TX",220354
1796,"Coffee, TN",220241
1797,"Autauga, AL",220144
1798,"Inyo, CA",220084
1799,"Bond, IL",220051
1800,"Lincoln, CO",219901
1801,"McCulloch, TX",219890
1802,"Rowan, NC",219730
1803,"Forest, WI",219683
1804,"Hancock, IL",219667
1805,"Cumberland, NC",219593
1806,"Pickaway, OH",219483
1807,"Athens, OH",219411
1808,"Houston, GA",219409
1809,"Taney, MO",219393
1810,"Greenbrier, WV",219358
1811,"Tioga, PA",219175
1812,"Jefferson, FL",219090
1813,"Labette, KS",219089
1814,"Radford, VA",219041
1815,"Union, GA",219039
1816,"Houston, TX",218930
1817,"Crawford, WI",218849
1818,"Franklin City, VA",218784
1819,"Goshen, WY",218700
1820,"Columbia, WA",218593
1821,"St Joseph, MI",218565
1822,"Kershaw, SC",218563
1823,"Dona Ana, NM",218495
1824,"Edgefield, SC",218473
1825,"Jefferson, KS",218462
1826,"Keweenaw, MI",218407
1827,"Ballard, KY",218343
1828,"Dorchester, MD",218276
1829,"Carlisle, KY",217964
1830,"Washington, CO",217932
1831,"Hancock, MS",217918
1832,"Clarke, MS",217764
1833,"Childress, TX",217764
1834,"Shenandoah, VA",217635
1835,"Allen, KS",217629
1836,"Berkeley, WV",217517
1837,"Logan, OH",217507
1838,"Rockdale, GA",217388
1839,"Jerome, ID",217367
1840,"Union, IA",217337
1841,"Humboldt, CA",217243
1842,"Brown, IL",217239
1843,"Chicot, AR",217234
1844,"Beaverhead, MT",217223
1845,"Montgomery, KS",217101
1846,"Boone, AR",217043
1847,"Sequatchie, TN",216979
1848,"Marion, WV",216976
1849,"Rosebud, MT",216948
1850,"Columbia, OR",216858
1851,"Clinton, IN",216645
1852,"Baylor, TX",216641
1853,"Davidson, NC",216603
1854,"Seminole, OK",216488
1855,"Grenada, MS",216485
1856,"Perry, KY",216477
1857,"Lawrence, MS",216338
1858,"Brown, TX",216257
1859,"Morris, KS",216164
1860,"Cook, MN",215988
1861,"Wahkiakum, WA",215960
1862,"Muskegon, MI",215960
1863,"Sevier, UT",215873
1864,"Tioga, NY",215849
1865,"Brooke, WV",215836
1866,"Toombs, GA",215747
1867,"Morrow, OR",215730
1868,"Decatur, GA",215720
1869,"Miller, GA",215674
1870,"Oconto, WI",215605
1871,"Beaver, UT",215602
1872,"Anderson, KS",215588
1873,"Lyon, KY",215559
1874,"Carroll, MS",215539
1875,"Limestone, TX",215515
1876,"Stoddard, MO",215509
1877,"Canyon, ID",215495
1878,"Jackson, WV",215223
1879,"Waynesboro City, VA",215161
1880,"Josephine, OR",215133
1881,"Delaware, OK",215061
1882,"Pasquotank, NC",214987
1883,"Umatilla, OR",214977
1884,"Clearwater, MN",214945
1885,"Harrison, IN",214837
1886,"Pike, GA",214804
1887,"Livingston, NY",214777
1888,"Hidalgo, TX",214578
1889,"Howard, IN",214563
1890,"Love, OK",214452
1891,"Schuyler, IL",214436
1892,"Rains, TX",214409
1893,"Franklin, ID",214402
1894,"Tooele, UT",214086
1895,"Pleasants, WV",214052
1896,"Pueblo, CO",213978
1897,"Zapata, TX",213935
1898,"St Clair, AL",213816
1899,"Deaf Smith, TX",213634
1900,"Atchison, KS",213598
1901,"Cowley, KS",213587
1902,"Williams, OH",213580
1903,"West Carroll, LA",213570
1904,"Grant, WI",213546
1905,"Fayette, OH",213543
1906,"Bryan, OK",213415
1907,"Union, OR",213394
1908,"Hitchcock, NE",213375
1909,"Yates, NY",213310
1910,"Sierra, CA",213281
1911,"Hardin, TN",213247
1912,"Elk, KS",213247
1913,"Lyon, KS",213240
1914,"Desha, AR",213185
1915,"Hill, TX",213151
1916,"Fannin, GA",213133
1917,"Howell, MO",213053
1918,"Oceana, MI",213039
1919,"Putnam, IN",212990
1920,"Etowah, AL",212981
1921,"Effingham, GA",212843
1922,"Taylor, WV",212767
1923,"Fountain, IN",212760
1924,"Crawford, PA",212747
1925,"Cambria, PA",212739
1926,"Wayne, IL",212727
1927,"Red Lake, MN",212717
1928,"Scotland, MO",212703
1929,"Muskingum, OH",212641
1930,"Androscoggin, ME",212597
1931,"Mason, WA",212586
1932,"Montgomery, TN",212439
1933,"Franklin, ME",212404
1934,"Powell, MT",212381
1935,"Cumberland, TN",212379
1936,"Gordon, GA",212365
1937,"Mecosta, MI",212197
1938,"Greenwood, KS",212189
1939,"Caddo, OK",212168
1940,"Linn, MO",212144
1941,"Bethel, AK",212071
1942,"Washington, GA",212051
1943,"Sunflower, MS",212020
1944,"Harper, OK",212010
1945,"Okanogan, WA",211901
1946,"Gilmer, GA",211773
1947,"Cross, AR",211767
1948,"Prairie, AR",211700
1949,"Duval, TX",211664
1950,"Defiance, OH",211658
1951,"Montgomery, NC",211630
1952,"Pulaski, KY",211483
1953,"Lenawee, MI",211474
1954,"Prowers, CO",211349
1955,"Pemiscot, MO",211295
1956,"Greene, AR",211228
1957,"Haywood, NC",211190
1958,"Upshur, WV",211157
1959,"Pike, AL",211134
1960,"Hickman, KY",211104
1961,"Pacific, WA",211096
1962,"Kings, CA",211094
1963,"Dakota, NE",211063
1964,"Stevens, WA",211062
1965,"Habersham, GA",210907
1966,"Comanche, TX",210900
1967,"Cleveland, AR",210858
1968,"Franklin, KS",210853
1969,"Big Horn, MT",210773
1970,"Mineral, MT",210728
1971,"Dickson, TN",210590
1972,"Taylor, WI",210560
1973,"Mercer, MO",210504
1974,"Union, LA",210498
1975,"Clinch, GA",210324
1976,"Muskogee, OK",210301
1977,"Parmer, TX",210268
1978,"Fannin, TX",210187
1979,"Barrow, GA",210103
1980,"Wapello, IA",210043
1981,"Curry, OR",209995
1982,"Newberry, SC",209965
1983,"Lake, MN",209902
1984,"Monroe, WI",209819
1985,"Branch, MI",209768
1986,"Webster, LA",209655
1987,"McCormick, SC",209651
1988,"Fremont, ID",209624
1989,"Washburn, WI",209557
1990,"Spencer, IN",209503
1991,"Barren, KY",209414
1992,"Coos, OR",209391
1993,"Yazoo, MS",209296
1994,"Attala, MS",209275
1995,"Parke, IN",208972
1996,"Osceola, FL",208783
1997,"Keokuk, IA",208577
1998,"Ross, OH",208452
1999,"Wexford, MI",208325
2000,"Allamakee, IA",208294
2001,"Graves, KY",208255
2002,"Lewis, WV",208236
2003,"St John The Baptist, LA",208124
2004,"Snyder, PA",208073
2005,"Wayne, NC",207946
2006,"Audrain, MO",207679
2007,"Surry, NC",207582
2008,"Milam, TX",207560
2009,"Clarke, IA",207553
2010,"Carlton, MN",207526
2011,"Cass, IN",207451
2012,"Irwin, GA",207356
2013,"Ashley, AR",207341
2014,"Wrangell City and Borough, AK",207320
2015,"Barton, MO",207232
2016,"Gallia, OH",207123
2017,"Wayne, UT",207115
2018,"Lincoln, TN",206986
2019,"Kinney, TX",206842
2020,"Clinton, NY",206839
2021,"Mariposa, CA",206787
2022,"Merced, CA",206740
2023,"Hart, GA",206704
2024,"Big Horn, WY",206673
2025,"Lucas, IA",206654
2026,"Clearfield, PA",206479
2027,"Sharkey, MS",206420
2028,"Trumbull, OH",206398
2029,"Pulaski, GA",206349
2030,"Van Buren, IA",206173
2031,"Clay, IL",206112
2032,"Van Buren, AR",206082
2033,"Imperial, CA",206065
2034,"Box Elder, UT",206041
2035,"Union, IL",205950
2036,"Laurel, KY",205843
2037,"Cameron, TX",205838
2038,"Richmond, GA",205807
2039,"Carbon, UT",205805
2040,"Walker, AL",205779
2041,"Gila, AZ",205618
2042,"Waushara, WI",205596
2043,"Randolph, IL",205555
2044,"Clay, NC",205484
2045,"Henry, MO",205428
2046,"Jackson, AR",205415
2047,"Cumberland, IL",205369
2048,"Gilliam, OR",205306
2049,"Mecklenburg, VA",205244
2050,"Donley, TX",205210
2051,"Cayuga, NY",205143
2052,"Schoolcraft, MI",204976
2053,"Washington, ID",204929
2054,"Liberty, FL",204882
2055,"Escambia, AL",204855
2056,"Darke, OH",204782
2057,"Miller, AR",204683
2058,"Chariton, MO",204611
2059,"Baldwin, GA",204574
2060,"Alger, MI",204503
2061,"Comanche, OK",204437
2062,"Randolph, MO",204362
2063,"New Madrid, MO",204336
2064,"Lewis, ID",204214
2065,"Richland, OH",204209
2066,"Newton, IN",204148
2067,"Pondera, MT",203957
2068,"Avoyelles, LA",203852
2069,"Mclean, KY",203850
2070,"Rowan, KY",203813
2071,"Simpson, MS",203767
2072,"Rolette, ND",203621
2073,"Morehouse, LA",203608
2074,"Douglas, OR",203556
2075,"Caroline, VA",203522
2076,"Decatur, IA",203446
2077,"Deer Lodge, MT",203424
2078,"Marengo, AL",203421
2079,"Wayne, NY",203396
2080,"Sheridan, NE",203279
2081,"Macoupin, IL",203273
2082,"Cumberland, NJ",203229
2083,"Perry, MO",203220
2084,"Colquitt, GA",203173
2085,"King and Queen, VA",203145
2086,"Clark, OH",203102
2087,"Lenoir, NC",203036
2088,"Grant, NM",203025
2089,"Niagara, NY",202991
2090,"Aitkin, MN",202943
2091,"Houghton, MI",202829
2092,"Vermilion, IL",202685
2093,"Bedford, TN",202579
2094,"Drew, AR",202529
2095,"Klamath, OR",202445
2096,"Somerset, PA",202438
2097,"Pierce, GA",202437
2098,"Henry, AL",202428
2099,"Idaho, ID",202365
2100,"Sanilac, MI",202267
2101,"Crook, OR",202232
2102,"Vernon, WI",202224
2103,"McKean, PA",202193
2104,"Marion, TN",202179
2105,"Davis, IA",202004
2106,"Cleveland, NC",201879
2107,"Douglas, WI",201794
2108,"Plumas, CA",201776
2109,"Hardin, IL",201739
2110,"Dade, GA",201738
2111,"Stanly, NC",201717
2112,"Atoka, OK",201706
2113,"Phillips, AR",201618
2114,"Mayes, OK",201576
2115,"Choctaw, AL",201381
2116,"Newport News City, VA",201203
2117,"Saline, IL",201106
2118,"Whitley, KY",201080
2119,"Kiowa, OK",201036
2120,"Morrison, MN",201006
2121,"Neshoba, MS",201003
2122,"Rush, KS",200984
2123,"Cherokee, OK",200863
2124,"Paulding, OH",200737
2125,"Winston, AL",200595
2126,"Huron, OH",200561
2127,"Vernon, LA",200513
2128,"Juab, UT",200481
2129,"Jefferson, TN",200452
2130,"Upshur, TX",200403
2131,"Woodruff, AR",200355
2132,"Fayette, IL",200355
2133,"Montgomery, KY",200289
2134,"Coal, OK",200264
2135,"Laclede, MO",200255
2136,"Tipton, TN",200176
2137,"Crenshaw, AL",200147
2138,"Bourbon, KS",199946
2139,"Grant, LA",199933
2140,"Delta, CO",199928
2141,"Wyandot, OH",199916
2142,"Newton, GA",199845
2143,"Haskell, OK",199702
2144,"Pettis, MO",199542
2145,"Marquette, WI",199516
2146,"Prince Edward, VA",199504
2147,"Calhoun, IL",199500
2148,"Graham, AZ",199452
2149,"Ashland, OH",199439
2150,"Clarion, PA",199304
2151,"Christian, KY",199268
2152,"Mississippi, AR",199252
2153,"Union, MS",199229
2154,"Marion, KS",199215
2155,"Poinsett, AR",199122
2156,"Franklin, NC",199073
2157,"Venango, PA",198869
2158,"Garfield, WA",198858
2159,"Cortland, NY",198766
2160,"Richland, WI",198743
2161,"Calhoun, AL",198735
2162,"Malheur, OR",198707
2163,"Marion, OH",198663
2164,"Vernon, MO",198642
2165,"Jasper, SC",198637
2166,"Lewis, WA",198364
2167,"Adams, WI",198323
2168,"Wayne, IA",198088
2169,"Kalkaska, MI",198010
2170,"Accomack, VA",197999
2171,"Clarke, AL",197952
2172,"Danville City, VA",197858
2173,"Calhoun, SC",197834
2174,"Ray, MO",197828
2175,"Greeley, NE",197822
2176,"Amite, MS",197808
2177,"Jasper, GA",197785
2178,"Jones, GA",197783
2179,"Shawano, WI",197779
2180,"Burke, NC",197747
2181,"Caroline, MD",197694
2182,"Dickens, TX",197544
2183,"Shiawassee, MI",197536
2184,"Galax City, VA",197409
2185,"Southeast Fairbanks, AK",197404
2186,"Pend Oreille, WA",197378
2187,"Seneca, NY",197345
2188,"Sanpete, UT",197307
2189,"Juniata, PA",197271
2190,"Monroe, TN",197154
2191,"Walthall, MS",197090
2192,"Clark, WI",197065
2193,"Pearl River, MS",197059
2194,"Alleghany, NC",197017
2195,"Coffee, GA",196995
2196,"Fremont, CO",196985
2197,"Hillsdale, MI",196960
2198,"Barry, MO",196911
2199,"Ritchie, WV",196892
2200,"Tyler, TX",196855
2201,"Fulton, IL",196822
2202,"Sampson, NC",196693
2203,"Anderson, KY",196683
2204,"Wadena, MN",196566
2205,"Gibson, TN",196550
2206,"Spalding, GA",196522
2207,"Ste Genevieve, MO",196491
2208,"Nowata, OK",196292
2209,"Marion, TX",196284
2210,"Forest, PA",196267
2211,"Madison, IN",196061
2212,"Lafayette, MO",196049
2213,"Linn, KS",196045
2214,"Pershing, NV",196042
2215,"Sumter, SC",196038
2216,"Callahan, TX",195965
2217,"Wilkes, NC",195785
2218,"Delta, TX",195737
2219,"Washington, AL",195663
2220,"Ashland, WI",195620
2221,"Lincoln, WI",195616
2222,"Humphreys, TN",195599
2223,"Cloud, KS",195596
2224,"Millard, UT",195589
2225,"Mercer, KY",195546
2226,"Nicholas, WV",195523
2227,"Bullitt, KY",195513
2228,"Jackson, AL",195497
2229,"Newaygo, MI",195393
2230,"Henry, IN",195350
2231,"Greene, MS",195332
2232,"Grant, IN",195237
2233,"Johnson, KY",195140
2234,"Union, IN",195062
2235,"Las Animas, CO",195055
2236,"Clinton, PA",194908
2237,"Jefferson, PA",194795
2238,"Grundy, MO",194766
2239,"Caldwell, KY",194696
2240,"Hughes, OK",194541
2241,"Juneau, WI",194505
2242,"George, MS",194318
2243,"Baker, GA",194247
2244,"Simpson, KY",194241
2245,"Champaign, OH",194230
2246,"Ouachita, AR",194195
2247,"Johnson, MO",194171
2248,"Edwards, IL",194126
2249,"Mille Lacs, MN",194033
2250,"Sullivan, IN",194020
2251,"Hardee, FL",194019
2252,"Potter, PA",193962
2253,"Colfax, NM",193873
2254,"Highlands, FL",193868
2255,"Columbiana, OH",193865
2256,"Catoosa, GA",193859
2257,"Monroe, IA",193783
2258,"Manistee, MI",193639
2259,"Alcorn, MS",193561
2260,"Jefferson, AR",193541
2261,"Grays Harbor, WA",193537
2262,"Monroe, AR",193523
2263,"Lincoln, MO",193319
2264,"Calhoun, AR",193288
2265,"Amelia, VA",193256
2266,"Perry, TN",193254
2267,"Henry, KY",193151
2268,"Randolph, IN",193134
2269,"Okmulgee, OK",193119
2270,"Churchill, NV",193006
2271,"Covington, MS",192982
2272,"Logan, KY",192971
2273,"Fayette, PA",192877
2274,"Sumter, GA",192844
2275,"Dickinson, KS",192822
2276,"Iron, UT",192821
2277,"Jasper, MS",192794
2278,"Alpena, MI",192767
2279,"Lincoln, MT",192683
2280,"Le Flore, OK",192654
2281,"Leake, MS",192651
2282,"Marion, IL",192639
2283,"Gilmer, WV",192611
2284,"Jackson, KS",192550
2285,"Carroll, AR",192549
2286,"Randolph, NC",192518
2287,"Oxford, ME",192475
2288,"Jefferson, OK",192452
2289,"Val Verde, TX",192395
2290,"Dolores, CO",192371
2291,"Dawes, NE",192263
2292,"Mercer, WV",192192
2293,"Cameron, PA",192137
2294,"Lincoln, GA",192115
2295,"Mahnomen, MN",192098
2296,"McIntosh, GA",192087
2297,"Aroostook, ME",192034
2298,"Henderson, IL",191906
2299,"Scioto, OH",191902
2300,"Lincoln, OK",191875
2301,"Harnett, NC",191761
