Rank,County/state,Income threshold of top 1%
2302,"Lincoln, ID",191656
2303,"Seneca, OH",191587
2304,"Genesee, NY",191489
2305,"Tehama, CA",191460
2306,"Yadkin, NC",191456
2307,"Koochiching, MN",191360
2308,"Greer, OK",191318
2309,"Bear Lake, ID",191188
2310,"Putnam, MO",191181
2311,"Shelby, MO",191075
2312,"Johnston, OK",191053
2313,"Howard, AR",190906
2314,"Jackson, FL",190839
2315,"Pontotoc, MS",190813
2316,"Sandusky, OH",190802
2317,"Lincoln, KS",190790
2318,"Monroe, MO",190771
2319,"Franklin, MS",190764
2320,"Pinal, AZ",190750
2321,"Madison, LA",190729
2322,"Polk, MO",190690
2323,"Taylor, FL",190630
2324,"Menominee, MI",190572
2325,"Rutherford, NC",190484
2326,"Blaine, MT",190471
2327,"Johnson, IL",190447
2328,"Cass, TX",190440
2329,"Randolph, WV",190432
2330,"Stephens, GA",190359
2331,"Gooding, ID",190207
2332,"Bienville, LA",190160
2333,"Schuyler, NY",190015
2334,"Crawford, AR",189979
2335,"Coos, NH",189958
2336,"Lafayette, AR",189943
2337,"Gem, ID",189817
2338,"Person, NC",189762
2339,"McDuffie, GA",189730
2340,"Evans, GA",189672
2341,"Linn, OR",189495
2342,"Lamb, TX",189396
2343,"Tate, MS",189373
2344,"Rhea, TN",189358
2345,"Fulton, KY",189334
2346,"Bedford, PA",189328
2347,"Caldwell, NC",189320
2348,"McMinn, TN",189275
2349,"Cochise, AZ",189274
2350,"Greene, IL",189273
2351,"Greene, TN",189227
2352,"Marinette, WI",189193
2353,"Jefferson, NY",189165
2354,"Webster, KY",189158
2355,"Carbon, PA",188986
2356,"Madison, NC",188978
2357,"Noble, IN",188970
2358,"Phillips, MT",188938
2359,"Hampton City, VA",188903
2360,"San Augustine, TX",188879
2361,"Early, GA",188778
2362,"Lemhi, ID",188679
2363,"Nye, NV",188598
2364,"Taylor, KY",188590
2365,"Jefferson, OR",188486
2366,"Dinwiddie, VA",188442
2367,"Haskell, TX",188395
2368,"Avery, NC",188338
2369,"Appling, GA",188275
2370,"Shoshone, ID",188175
2371,"Mckinley, NM",188121
2372,"Huntingdon, PA",188116
2373,"Martin, IN",188008
2374,"Camden, GA",187871
2375,"Calhoun, WV",187677
2376,"Wilcox, AL",187574
2377,"Socorro, NM",187524
2378,"Bailey, TX",187524
2379,"Wythe, VA",187521
2380,"Okeechobee, FL",187512
2381,"Jefferson, OH",187496
2382,"Otero, CO",187432
2383,"Ohio, IN",187390
2384,"Colonial Heights City, VA",187380
2385,"Lawrence, OH",187370
2386,"Hardy, WV",187276
2387,"Lake, OR",187242
2388,"Warren, TN",187200
2389,"Bent, CO",187113
2390,"Giles, TN",187090
2391,"Craig, VA",187089
2392,"Grant, KY",186992
2393,"Stone, MS",186829
2394,"Armstrong, PA",186561
2395,"Fayette, IN",186401
2396,"Greene, IN",186305
2397,"Jay, IN",186298
2398,"Falls, TX",186276
2399,"McIntosh, OK",186232
2400,"Hocking, OH",186217
2401,"Alexander, NC",186202
2402,"Dallas, AL",186163
2403,"Mineral, WV",186056
2404,"Curry, NM",186004
2405,"Fairfield, SC",185987
2406,"Schuylkill, PA",185968
2407,"Logan, WV",185927
2408,"Delta, MI",185909
2409,"Oswego, NY",185840
2410,"Cooper, MO",185791
2411,"Sussex, VA",185761
2412,"Monroe, AL",185750
2413,"Lawrence, KY",185717
2414,"Allen, LA",185685
2415,"Callaway, MO",185663
2416,"Scott, MS",185651
2417,"Missaukee, MI",185543
2418,"Giles, VA",185530
2419,"Colleton, SC",185488
2420,"Blount, AL",185486
2421,"Hancock, WV",185454
2422,"Clark, MO",185401
2423,"Marion, KY",185385
2424,"Cattaraugus, NY",185330
2425,"Baker, OR",185290
2426,"Kanabec, MN",185260
2427,"Allegany, MD",185240
2428,"Trinity, TX",185160
2429,"Yancey, NC",185117
2430,"Alleghany, VA",185115
2431,"Columbia, FL",185089
2432,"Mason, WV",185062
2433,"Wise, VA",184989
2434,"Greene, AL",184965
2435,"Taylor, IA",184913
2436,"Ionia, MI",184830
2437,"Clark, AR",184771
2438,"Randolph, AR",184654
2439,"Chippewa, MI",184631
2440,"Perry, MS",184530
2441,"St Francois, MO",184509
2442,"Cass, IL",184497
2443,"Trousdale, TN",184483
2444,"Norton City, VA",184473
2445,"Buffalo, WI",184469
2446,"Newton, TX",184383
2447,"Craig, OK",184378
2448,"Jackson, LA",184331
2449,"Wilkinson, MS",184225
2450,"Surry, VA",184184
2451,"Charlotte, VA",184141
2452,"Roscommon, MI",184090
2453,"Mohave, AZ",184065
2454,"Campbell, VA",184035
2455,"Sullivan, MO",183974
2456,"Candler, GA",183972
2457,"Izard, AR",183927
2458,"Clarendon, SC",183901
2459,"Crawford, MI",183899
2460,"Tillman, OK",183769
2461,"Morgan, WV",183616
2462,"Yuma, AZ",183604
2463,"Copiah, MS",183559
2464,"Washington, NC",183467
2465,"Del Norte, CA",183413
2466,"Perry, AR",183336
2467,"Webster, MO",183294
2468,"Meade, KY",183287
2469,"Northumberland, PA",183146
2470,"Cherokee, NC",183136
2471,"Haralson, GA",183066
2472,"Lawrence, IN",182895
2473,"Greenlee, AZ",182874
2474,"Wayne, WV",182845
2475,"Dunklin, MO",182710
2476,"Butts, GA",182695
2477,"Orange, IN",182661
2478,"Fleming, KY",182619
2479,"Jefferson Davis, MS",182587
2480,"Washington, ME",182510
2481,"Perry, PA",182457
2482,"Bland, VA",182419
2483,"Hertford, NC",182395
2484,"Gogebic, MI",182342
2485,"Onslow, NC",182274
2486,"Franklin, AL",182261
2487,"Trigg, KY",182208
2488,"Chautauqua, NY",182103
2489,"Preston, WV",182072
2490,"Iron, WI",181901
2491,"San Juan, UT",181848
2492,"Dekalb, TN",181775
2493,"Appanoose, IA",181557
2494,"Perry, IL",181517
2495,"Weakley, TN",181515
2496,"Wakulla, FL",181484
2497,"Clay, IN",181459
2498,"Lassen, CA",181458
2499,"Blackford, IN",181345
2500,"Smith, TN",181294
2501,"Peach, GA",181289
2502,"Panola, MS",181230
2503,"Huerfano, CO",181166
2504,"Pike, MO",181163
2505,"Calhoun, FL",181081
2506,"Osage, KS",180988
2507,"Tattnall, GA",180974
2508,"Hancock, GA",180917
2509,"Lamar, GA",180876
2510,"Pike, IN",180861
2511,"Miami, IN",180755
2512,"Elmore, ID",180738
2513,"Pine, MN",180638
2514,"Lake, CA",180605
2515,"Floyd, KY",180581
2516,"Luce, MI",180547
2517,"Harrison, KY",180537
2518,"Lewis, MO",180494
2519,"Gladwin, MI",180418
2520,"Scotland, NC",180235
2521,"Caldwell, MO",180200
2522,"Butte, ID",180163
2523,"Lewis, NY",180145
2524,"Rockingham, NC",179897
2525,"Talladega, AL",179740
2526,"Lincoln, NV",179673
2527,"Corson, SD",179609
2528,"Harrison, MO",179551
2529,"Ashe, NC",179407
2530,"Muhlenberg, KY",179406
2531,"Choctaw, OK",179401
2532,"Sequoyah, OK",179367
2533,"Johnson, NE",179328
2534,"Hernando, FL",179130
2535,"Siskiyou, CA",179124
2536,"Bates, MO",178990
2537,"Preble, OH",178927
2538,"Washington, NY",178659
2539,"Tuscola, MI",178640
2540,"Howard, MO",178635
2541,"Brooks, TX",178288
2542,"Ferry, WA",178195
2543,"Iosco, MI",178176
2544,"Storey, NV",178141
2545,"Randolph, AL",178106
2546,"St Francis, AR",178050
2547,"Richmond, VA",177998
2548,"Meigs, TN",177940
2549,"Bennett, SD",177909
2550,"Madison, AR",177906
2551,"Greene, NC",177904
2552,"Henderson, TN",177895
2553,"Lake, MI",177878
2554,"Chilton, AL",177812
2555,"Southampton, VA",177793
2556,"Morrow, OH",177696
2557,"Grant, AR",177637
2558,"Emery, UT",177619
2559,"Washington, FL",177618
2560,"Larue, KY",177617
2561,"Yuba, CA",177536
2562,"Clay, AR",177528
2563,"Lake, CO",177514
2564,"Polk, AR",177484
2565,"Gasconade, MO",177370
2566,"Stewart, TN",177342
2567,"Kane, UT",177338
2568,"Halifax, VA",177290
2569,"Screven, GA",177206
2570,"Brunswick, VA",177183
2571,"Elbert, GA",177147
2572,"Lyon, NV",177115
2573,"Oneida, ID",176814
2574,"Scott, IN",176709
2575,"Harney, OR",176693
2576,"Coosa, AL",176614
2577,"Maries, MO",176607
2578,"Dale, AL",176579
2579,"Burnett, WI",176560
2580,"Clay, AL",176558
2581,"Washington, LA",176550
2582,"Sierra, NM",176542
2583,"Walker, GA",176541
2584,"Pulaski, VA",176380
2585,"Garrard, KY",176327
2586,"Fulton, PA",176289
2587,"Lincoln, AR",176281
2588,"Sanders, MT",176223
2589,"Lewis, TN",176165
2590,"Coshocton, OH",176095
2591,"Knox, MO",175894
2592,"Macon, MO",175871
2593,"Ottawa, OK",175841
2594,"St Helena, LA",175626
2595,"Franklin, AR",175461
2596,"Breckinridge, KY",175414
2597,"Lawrence, MO",175344
2598,"Vermillion, IN",175255
2599,"Baker, FL",175083
2600,"Hardeman, TX",174941
2601,"Dade, MO",174908
2602,"Lafayette, FL",174882
2603,"Newton, MS",174841
2604,"Halifax, NC",174784
2605,"Martin, NC",174754
2606,"Grant, WV",174622
2607,"White, GA",174427
2608,"Chenango, NY",174337
2609,"Menominee, WI",174308
2610,"Hancock, KY",174241
2611,"Warren, NC",174168
2612,"Hardin, OH",174044
2613,"Wallowa, OR",174030
2614,"Crockett, TN",174029
2615,"Somerset, MD",173983
2616,"McCurtain, OK",173946
2617,"Somerset, ME",173897
2618,"Wyoming, NY",173867
2619,"De Kalb, AL",173843
2620,"Daviess, MO",173779
2621,"Saguache, CO",173741
2622,"McDowell, NC",173725
2623,"Butler, AL",173703
2624,"Navajo, AZ",173674
2625,"Perry, IN",173648
2626,"Fayette, AL",173624
2627,"Geneva, AL",173616
2628,"Montgomery, MO",173559
2629,"Hampshire, WV",173538
2630,"St Lawrence, NY",173461
2631,"Winston, MS",173431
2632,"Delaware, NY",173378
2633,"Morgan, OH",173339
2634,"Montgomery, GA",173255
2635,"Bacon, GA",172927
2636,"Montgomery, NY",172904
2637,"Haywood, TN",172850
2638,"Turner, GA",172713
2639,"Fulton, NY",172628
2640,"Valencia, NM",172627
2641,"Marion, GA",172594
2642,"Orangeburg, SC",172533
2643,"Piscataquis, ME",172320
2644,"Carroll, TN",172202
2645,"Franklin, IL",172103
2646,"Todd, MN",172041
2647,"Moniteau, MO",172038
2648,"Nance, NE",171979
2649,"Cherokee, AL",171957
2650,"Costilla, CO",171910
2651,"Stokes, NC",171861
2652,"Schoharie, NY",171795
2653,"Logan, AR",171748
2654,"Portsmouth City, VA",171666
2655,"Highland, OH",171503
2656,"Webster, GA",171470
2657,"Crisp, GA",171422
2658,"Jones, NC",171378
2659,"Bleckley, GA",171349
2660,"Washington, KY",171153
2661,"Carroll, KY",170968
2662,"Noxubee, MS",170804
2663,"Lake, TN",170640
2664,"Boyd, NE",170481
2665,"Garfield, UT",170396
2666,"Bertie, NC",170377
2667,"Osage, MO",170354
2668,"Monroe, MS",170322
2669,"Marshall, TN",170267
2670,"Orleans, NY",170259
2671,"Hudspeth, TX",170198
2672,"Alcona, MI",170130
2673,"Dillon, SC",170118
2674,"Cottle, TX",170048
2675,"Page, VA",169910
2676,"Gilchrist, FL",169504
2677,"Allen, KY",169432
2678,"Brown, OH",169427
2679,"Montgomery County, AR",169396
2680,"Overton, TN",169324
2681,"Columbus, NC",169312
2682,"Amherst, VA",169250
2683,"Graham, NC",169114
2684,"Crittenden, KY",168873
2685,"Tucker, WV",168872
2686,"Ware, GA",168831
2687,"Dekalb, MO",168757
2688,"Gadsden, FL",168578
2689,"St Clair, MO",168559
2690,"Campbell, TN",168243
2691,"Wilkinson, GA",168026
2692,"Grayson, KY",167987
2693,"Benton, TN",167942
2694,"Pendleton, WV",167851
2695,"Quitman, MS",167802
2696,"Barbour, AL",167721
2697,"Montmorency, MI",167613
2698,"De Soto, FL",167521
2699,"Grant, OR",167451
2700,"Trimble, KY",167433
2701,"Benewah, ID",167064
2702,"Jefferson, MS",167053
2703,"Clearwater, ID",166965
2704,"Montgomery, MS",166902
2705,"Wilkes, GA",166875
2706,"Cumberland, KY",166806
2707,"Monroe, KY",166666
2708,"Jackson, SD",166639
2709,"Dallas, AR",166590
2710,"Bracken, KY",166552
2711,"Itawamba, MS",166502
2712,"Union, FL",166471
2713,"Meriwether, GA",166400
2714,"Grady, GA",166382
2715,"McNairy, TN",166340
2716,"Houston, TN",166213
2717,"Reynolds, MO",166208
2718,"Suwannee, FL",166106
2719,"Fayette, WV",166089
2720,"Talbot, GA",166042
2721,"Pope, IL",166031
2722,"Geary, KS",165925
2723,"Nottoway, VA",165922
2724,"Taylor, GA",165857
2725,"Zavala, TX",165481
2726,"Barnwell, SC",165479
2727,"Buckingham, VA",165267
2728,"Cook, GA",165232
2729,"Lawrence, TN",165183
2730,"Switzerland, IN",165174
2731,"Calhoun, GA",165160
2732,"Franklin, NY",165148
2733,"Morgan, MO",165086
2734,"Oglethorpe, GA",164969
2735,"Owen, KY",164946
2736,"Burke, GA",164541
2737,"Meigs, OH",164459
2738,"Pittsylvania, VA",164418
2739,"Wayne, GA",164363
2740,"Tyrrell, NC",164363
2741,"Upson, GA",164357
2742,"Mifflin, PA",164292
2743,"St Bernard, LA",164284
2744,"Duplin, NC",164188
2745,"Macon, TN",164174
2746,"Maverick, TX",164105
2747,"Sioux, ND",164061
2748,"Ogemaw, MI",163844
2749,"Pocahontas, WV",163834
2750,"Madison, FL",163794
2751,"Crawford, MO",163508
2752,"Russell, VA",163484
2753,"Claiborne, TN",163460
2754,"Ozark, MO",163442
2755,"Dickenson, VA",163367
2756,"Pike, OH",163293
2757,"Yalobusha, MS",163268
2758,"Coryell, TX",163160
2759,"Yukon Koyukuk, AK",163088
2760,"Cannon, TN",163071
2761,"Hawkins, TN",163000
2762,"Perry, OH",162718
2763,"Gallatin, KY",162511
2764,"Bamberg, SC",162428
2765,"Modoc, CA",162427
2766,"Otero, NM",162405
2767,"Henry, VA",162337
2768,"Northampton, NC",162224
2769,"Cibola, NM",162154
2770,"Greensville, VA",162141
2771,"Red River, TX",162114
2772,"Yell, AR",162050
2773,"Hoke, NC",161954
2774,"Patrick, VA",161814
2775,"Tunica, MS",161758
2776,"Breathitt, KY",161751
2777,"Hamilton, FL",161721
2778,"Cherokee, KS",161716
2779,"Guadalupe, NM",161152
2780,"Lunenburg, VA",161091
2781,"Prentiss, MS",161045
2782,"Oscoda, MI",160977
2783,"Ashtabula, OH",160918
2784,"Levy, FL",160895
2785,"Sharp, AR",160793
2786,"Jefferson, GA",160755
2787,"Gates, NC",160669
2788,"Summers, WV",160658
2789,"Butler, KY",160593
2790,"Webster, MS",160526
2791,"Union, TN",160192
2792,"Floyd, VA",159938
2793,"Jackson, OH",159791
2794,"Allendale, SC",159607
2795,"Smith, MS",159524
2796,"Schley, GA",159490
2797,"Stone, AR",159485
2798,"Robeson, NC",159460
2799,"Covington City, VA",159405
2800,"Trinity, CA",159398
2801,"Livingston, KY",159350
2802,"Cumberland, VA",159310
2803,"White, TN",159210
2804,"Lauderdale, TN",159140
2805,"Madison, GA",158758
2806,"Laurens, SC",158752
2807,"Pulaski, MO",158727
2808,"Appomattox, VA",158722
2809,"Tishomingo, MS",158465
2810,"Massac, IL",158274
2811,"Cleburne, AL",158267
2812,"Rusk, WI",158162
2813,"Kemper, MS",158105
2814,"Conejos, CO",158056
2815,"Vance, NC",158034
2816,"Mitchell, GA",157986
2817,"Washington, IN",157879
2818,"Pendleton, KY",157768
2819,"Johnson, AR",157767
2820,"Lincoln, WV",157697
2821,"Mora, NM",157597
2822,"Worth, GA",157568
2823,"Hale, AL",157477
2824,"Catron, NM",157362
2825,"Montcalm, MI",157189
2826,"Unicoi, TN",157102
2827,"Monroe, WV",157059
2828,"Putnam, FL",156861
2829,"Glacier, MT",156857
2830,"Baraga, MI",156839
2831,"Crawford, OH",156740
2832,"Chickasaw, MS",156610
2833,"Ohio, KY",156533
2834,"Bradford, FL",156481
2835,"Grainger, TN",156257
2836,"Twiggs, GA",156142
2837,"Herkimer, NY",156090
2838,"Wheeler, GA",155944
2839,"Swain, NC",155895
2840,"Bladen, NC",155728
2841,"Wayne, TN",155699
2842,"Harlan, KY",155622
2843,"Brooks, GA",155482
2844,"Nicholas, KY",155380
2845,"Magoffin, KY",155373
2846,"Jennings, IN",155223
2847,"Abbeville, SC",155073
2848,"Webster, WV",155029
2849,"Price, WI",155019
2850,"Hempstead, AR",154971
2851,"Torrance, NM",154865
2852,"Essex, VT",154749
2853,"Hot Spring, AR",154742
2854,"Pickens, AL",154506
2855,"Chambers, AL",154352
2856,"Clare, MI",154344
2857,"Cocke, TN",154338
2858,"Chester, SC",154299
2859,"Humphreys, MS",154299
2860,"Nevada, AR",154175
2861,"Ziebach, SD",153992
2862,"Knott, KY",153866
2863,"Braxton, WV",153787
2864,"Tallahatchie, MS",153753
2865,"Starke, IN",153698
2866,"Edmonson, KY",153669
2867,"Presque Isle, MI",153636
2868,"Adair, KY",153625
2869,"Mcdonald, MO",153584
2870,"Marshall, MS",153581
2871,"Boone, WV",153563
2872,"Fulton, AR",153502
2873,"Oregon, MO",153417
2874,"Russell, KY",153276
2875,"Buchanan, VA",153259
2876,"Williamsburg, SC",153250
2877,"Polk, GA",153240
2878,"Iron, MI",153142
2879,"San Miguel, NM",152989
2880,"Decatur, TN",152781
2881,"Lawrence, AL",152759
2882,"Chesterfield, SC",152602
2883,"Choctaw, MS",152541
2884,"Mineral, NV",152280
2885,"Worth, MO",152242
2886,"Crowley, CO",152171
2887,"Searcy, AR",152077
2888,"Arenac, MI",152027
2889,"Powell, KY",151940
2890,"Sumter, AL",151835
2891,"Iron, MO",151770
2892,"Sevier, AR",151693
2893,"Bradley, AR",151627
2894,"Bollinger, MO",151498
2895,"Carter, MO",151490
2896,"Hart, KY",151428
2897,"Van Buren, TN",151381
2898,"Franklin, GA",151213
2899,"Treutlen, GA",150977
2900,"Rio Arriba, NM",150842
2901,"Lawrence, AR",150683
2902,"Marion, AL",150630
2903,"Clay, WV",150601
2904,"Heard, GA",150392
2905,"Alexander, IL",150381
2906,"Letcher, KY",150213
2907,"Richmond, NC",150132
2908,"Smyth, VA",150117
2909,"Banks, GA",149757
2910,"Pike, AR",149710
2911,"Carter, KY",149613
2912,"Bibb, AL",149537
2913,"Leslie, KY",149514
2914,"Conecuh, AL",149031
2915,"Lewis, KY",148808
2916,"Shannon, MO",148632
2917,"Scott, AR",148599
2918,"Chattooga, GA",148569
2919,"Caswell, NC",148343
2920,"Atkinson, GA",148184
2921,"Wirt, WV",148179
2922,"Newton, AR",148047
2923,"Chester, TN",147777
2924,"Cherokee, SC",147522
2925,"Green, KY",147439
2926,"Ontonagon, MI",147413
2927,"Miller, MO",147310
2928,"Charlton, GA",147300
2929,"Roosevelt, NM",147232
2930,"Marion, AR",147170
2931,"Emporia City, VA",147139
2932,"Estill, KY",147131
2933,"Johnson, TN",147096
2934,"Macon, AL",147080
2935,"Stewart, GA",147059
2936,"Johnson, GA",146937
2937,"Okfuskee, OK",146767
2938,"Warren, GA",146536
2939,"Luna, NM",146521
2940,"Hardeman, TN",146444
2941,"Casey, KY",146409
2942,"Dooly, GA",146351
2943,"Anson, NC",146172
2944,"Wilcox, GA",145943
2945,"Clay, KY",145875
2946,"Benton, MO",145846
2947,"Fentress, TN",145700
2948,"Lowndes, AL",145646
2949,"Little River, AR",145201
2950,"Knox, KY",145174
2951,"Ben Hill, GA",145130
2952,"Bath, KY",145109
2953,"Dodge, GA",145016
2954,"Randolph, GA",145013
2955,"Bledsoe, TN",144729
2956,"Jenkins, GA",144552
2957,"Owen, IN",144510
2958,"Bristol City, VA",144387
2959,"Roane, WV",143831
2960,"Morgan, TN",143804
2961,"Pulaski, IL",143574
2962,"Perry, AL",143273
2963,"Polk, TN",143195
2964,"Pickett, TN",143028
2965,"Brantley, GA",142891
2966,"Osceola, MI",142797
2967,"Emanuel, GA",142734
2968,"Lanier, GA",142732
2969,"Bronx, NY",142553
2970,"Texas, MO",142540
2971,"Todd, SD",142357
2972,"Jackson, TN",141659
2973,"Carroll, VA",141322
2974,"Hidalgo, NM",141268
2975,"Vinton, OH",141264
2976,"Lee, KY",141235
2977,"Scott, TN",141196
2978,"Marion, SC",140589
2979,"Apache, AZ",140401
2980,"Buena Vista City, VA",140310
2981,"Morgan, KY",140026
2982,"Crawford, IN",139842
2983,"Mingo, WV",139719
2984,"Barbour, WV",139378
2985,"Washington, MO",139094
2986,"Hampton, SC",138989
2987,"Hickman, TN",138695
2988,"Clinton, KY",138585
2989,"Petersburg City, VA",138426
2990,"Berrien, GA",138398
2991,"Carter, TN",138358
2992,"Union, SC",138269
2993,"Wolfe, KY",137930
2994,"Saluda, SC",137669
2995,"Clay, TN",137339
2996,"Benton, MS",137330
2997,"Willacy, TX",137185
2998,"Starr, TX",136855
2999,"Bell, KY",136814
3000,"Wyandotte, KS",136527
3001,"Elliott, KY",136475
3002,"Lee, SC",136373
3003,"Clay, GA",136300
3004,"Long, GA",135807
3005,"Schuyler, MO",135711
3006,"Rockcastle, KY",135696
3007,"Hickory, MO",135475
3008,"Metcalfe, KY",135127
3009,"Telfair, GA",134983
3010,"Glascock, GA",134239
3011,"Tippah, MS",133598
3012,"Wayne, MO",133333
3013,"Wright, MO",132993
3014,"Grundy, TN",132858
3015,"Pushmataha, OK",131646
3016,"Douglas, MO",131238
3017,"Crawford, GA",131181
3018,"Morris, TX",131051
3019,"Holmes, FL",130209
3020,"Allegany, NY",129976
3021,"Wyoming, WV",129727
3022,"Adams, OH",129437
3023,"Lee, VA",129208
3024,"Liberty, GA",128471
3025,"Owsley, KY",128462
3026,"Claiborne, MS",128158
3027,"Shannon, SD",128003
3028,"Robertson, KY",127594
3029,"Bullock, AL",127399
3030,"Menifee, KY",126953
3031,"Edgecombe, NC",126878
3032,"Jackson, KY",126267
3033,"Marlboro, SC",126085
3034,"Russell, AL",125835
3035,"Chattahoochee, GA",125821
3036,"Macon, GA",125336
3037,"Ripley, MO",125106
3038,"Madison, MO",124359
3039,"Hopewell City, VA",124239
3040,"McDowell, WV",124121
3041,"Hancock, TN",123482
3042,"Wade Hampton, AK",122286
3043,"Mitchell, NC",120882
3044,"Jeff Davis, GA",120370
3045,"Calhoun, MS",119941
3046,"Martin, KY",119911
3047,"Dixie, FL",118942
3048,"Taliaferro, GA",118495
3049,"Wayne, KY",117906
3050,"McCreary, KY",117742
3051,"Cedar, MO",117729
3052,"Quay, NM",117238
3053,"Murray, GA",117205
3054,"Lincoln, KY",116246
3055,"Scott, VA",112149
3056,"Dent, MO",111638
3057,"Quitman, GA",111538
3058,"Dallas, MO",110811
3059,"La Paz, AZ",108005
3060,"Grayson, VA",107712
3061,"Adair, OK",106270
3062,"Clayton, GA",98157
3063,"Lamar, AL",96685
3064,"Holmes, MS",96674
