;variable;full_variable description;additional_information;source_data_set;codebook;data_link;
;FIPS;FIPS code;if it’s not 5 digit long, add a leading 0;FIPS code matching tool: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OSLU4G;;;
;acs_gini;Gini index;Given by ACS 2011-2015;pulled from https://data2.nhgis.org/main;;;
;AIC_c_diff;AIC difference;MLE estimation results;AIC_par_county.csv;;;
;ortega_1;Ortega parameter 1;MLE estimation results;AIC_par_county.csv;;;
;ortega_2;Ortega parameter 2;MLE estimation results;AIC_par_county.csv;;;
;lognormal_1;Lognormal parameter;MLE estimation results;AIC_par_county.csv;;;
;empirical_gini;Empirical Gini coefficient;calculated from Lorenz curves that were used to estimate the ortega/lognormal models, i.e. population_shares_per_county.csv and income_shares_per_county.csv;empirical_gini.csv;;;
;sname;State;;FIPS code matching tool: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OSLU4G;;;
;cname;County;;FIPS code matching tool: https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OSLU4G;;;
;poor_share;Poverty rate;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;log_pop_density;(log) Population density;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;inc_share_1perc;Top 1% income share;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;gini99;Gini index bottom 99%;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;frac_middleclass;Frac. middleclass;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;taxrate;Taxrate;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;subcty_total_expenditure_pc;Local govt. expenditures per capita;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;subcty_total_taxes_pc;Local Tax Rate Per Capita;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;tax_st_diff_top20;Tax progressivity;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;ccd_exp_tot;School expenditure per student;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;ccd_pup_tch_ratio;Student teacher ratio;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;dropout_r;High school dropout rate;income adjusted;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;gradrate_r;College graduation rate;income adjusted;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;mig_inflow;Migration inflow rate;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;mig_outflow;Migration outflow rate;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cs_born_foreign;Frac. foreign born;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;scap_ski90pcm;Social capital index;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;crime_violent;Violent crime rate;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;crime_total;Total crime rate;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cs_fam_wkidsinglemom;Frac. children with single mothers;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cs_divorced;Frac. adults divorced;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cs_married;Frac. adults married;;Opportunity Insights Data Set 3: County-Level Causal Place Effects and Covariates;https://opportunityinsights.org/wp-content/uploads/2018/04/online_table4-2.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;le_raceadj_[q1-4]_[M/F];;This table reports life expectancy point estimates and standard errors for men and women at age 40 for each quartile of the national income distribution by county of residence.;Opportunity Insights Data Set 17: County Life Expectancy Estimates by Gender and Income Quartile;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_11_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;le_raceadj_q1_M;Life expectancy M Q1 raceadj.;;;;;
;le_raceadj_q1_F;Life expectancy F Q1 raceadj.;;;;;
;le_raceadj_q2_M;Life expectancy M Q2 raceadj.;;;;;
;le_raceadj_q2_F;Life expectancy F Q2 raceadj.;;;;;
;le_raceadj_q3_M;Life expectancy M Q3 raceadj.;;;;;
;le_raceadj_q3_F;Life expectancy F Q3 raceadj.;;;;;
;le_raceadj_q4_M;Life expectancy M Q4 raceadj.;;;;;
;le_raceadj_q4_F;Life expectancy F Q4 raceadj.;;;;;
;le_agg_[q1-4]_[M/F];;;Opportunity Insights Data Set 17: County Life Expectancy Estimates by Gender and Income Quartile;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_11_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;le_agg_q1_M;Life expectancy M Q1;;;;;
;le_agg_q1_F;Life expectancy F Q1;;;;;
;le_agg_q2_M;Life expectancy M Q2;;;;;
;le_agg_q2_F;Life expectancy F Q2;;;;;
;le_agg_q3_M;Life expectancy M Q3;;;;;
;le_agg_q3_F;Life expectancy F Q3;;;;;
;le_agg_q4_M;Life expectancy M Q4;;;;;
;le_agg_q4_F;Life expectancy F Q4;;;;;
;cur_smoke_q1;Frac. smokers Q1;Fraction Current Smokers in Q1;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cur_smoke_q2;Frac. smokers Q2;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cur_smoke_q3;Frac. smokers Q3;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;cur_smoke_q4;Frac. smokers Q4;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;bmi_obese_q1;Frac. obese Q1;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;bmi_obese_q2;Frac. obese Q2;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;bmi_obese_q3;Frac. obese Q3;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;bmi_obese_q4;Frac. obese Q4;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;exercise_any_q1;Frac. exercising Q1;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;exercise_any_q2;Frac. exercising Q2;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;exercise_any_q3;Frac. exercising Q3;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;exercise_any_q4;Frac. exercising Q4;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;intersects_msa;Urban Area;0  = no, 1 = yes;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;reimb_penroll_adj10;Medicare expenditures per enrollee;;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;mort_30day_hosp_z;Hospital mortality rate;30-day Hospital Mortality Rate;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;diab_hemotest_10;Diabetics with annual hemoglobin test;Percent Diabetic with Annual Hemoglobin Test;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;diab_eyeexam_10;Diabetics with annual eye test;Percent Diabetic with Annual Eye Test;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;diab_lipids_10;Diabetics with annual lipids test;Percent Diabetic with Annual Lipids Test;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;rel_tot;Perc. religious;Percent Religious;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;unemp_rate;Unemployment rate;Unemployment Rate in 2000;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;pop_d_2000_1980;Perc. change in population ;Percent Change in Population 1980-2000;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;lf_d_2000_1980;Perc. change in labor force;Percent Change in Labor Force 1980-2000;Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;e_rank_b;Socioeconomic mobility;Absolute Mobility (Expected Rank at p25);Opportunity Insights Data Set 18: County-level characteristics;https://opportunityinsights.org/wp-content/uploads/2018/04/health_ineq_online_table_12_readme.pdf;https://opportunityinsights.org/data/?geographic_level=102&topic=0&paper_id=0#resource-listing;
;NAME_E;;;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_male;Frac. males;self-calculated fraction: males in county/ county population;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_white;Frac. white;self-calculated fraction, White alone;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_black;Frac. black;self-calculated fraction, fraction Black /African American alone;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_indian;Frac. indian;self-calculated fraction, fraction Indian and Alaska Native alone;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_asian;Frac. asian;self-calculated fraction, fraction Asian alone;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_pacific;Frac. pacific ;self-calculated fraction, fraction Native Hawaiian and Other Pacific Islander alone;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_multiple_races;Frac. mixed race;self-calculated fraction, fraction Two or more races;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_trans_car;Frac. way to work by car;self-calculated  fraction transportation to work by car, truck or van;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_trans_public_trans;Frac. way to work by public trans.;self-calculated fraction transportation to work by Public transportation;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_trans_taxi;Frac. way to work by taxi;self-calculated  fraction transportation to work by Taxicab;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_trans_motorcycle;Frac. way to work by motorcycle;self-calculated  fraction transportation to work by Motorcycle;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_trans_bicycle;Frac. way to work by bicycle;self-calculated  fraction transportation to work by Bicycle;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_trans_walked;Frac. walking to work;self-calculated  fraction transportation to work: Walked;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_worked_at_home;Frac. working at home;self-calculated fraction, Frac. working at home;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_travel_less_15;Frac. commute time <15min;self-calculated fraction fraction travel time to work <15min;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_travel_15_30;Frac. commute time 15-30min;self-calculated fraction, fraction travel time to work 15-30min;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_travel_30_60;Frac. commute time 30-60min;self-calculated fraction, fraction travel time to work 30-60min;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_travel_more_than_60;Frac. commute time >60min;self-calculated fraction, fraction travel time to work >60min;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_family_households;Frac. family households;"self-calculated fraction, fraction of households of type ""family household“";pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_households_with_nonrelatives;Frac. households with nonrelatives;self-calculated fraction, fraction of households with one or more nonrelatives;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_wo_schooling_completed;Frac. w/o schooling completed;self-calculated fraction, fraction  No schooling completed;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_high_school_diploma;Frac. high school diploma;self-calculated fraction, fraction  with Regular high school diploma;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_associate_degree;Frac. associate’s degree;self-calculated fraction, fraction with Associate's degree;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_bachelors_degree;Frac. Bachelor’s degree;self-calculated fraction, fraction with Bachelor's degree;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_masters_degree;Frac. Master’s degree;self-calculated fraction, fraction with Master's degree;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_prof_school_degree;Frac. professional school degree;self-calculated fraction, fraction with Professional school degree;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_doctorate_degree;Frac. doctorate degree;self-calculated fraction, fraction with Doctorate degree;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_socsecincome;Frac. social security income;self-calculated fraction, fraction of population with Social Security income in the past 12 months;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_food_stamps;Frac. receiving food stamps;self-calculated fraction, Household received Food Stamps/SNAP in the past 12 months;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_not_in_labor_force;Frac. not in labor force;self-calculated fraction, fraction not in labor force (Employment Status for the Population 16 Years and Over);pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_vacant_housing;Frac. vacant housing;self-calculated fraction, fraction of housing units vacant;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_owner_occupied;Frac. owner occupied housing;self-calculated fraction, Occupied housing units that are owner occupied;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_housing_mortgage;Frac. housing units with dept;self-calculated fraction, fraction of Housing units with a mortgage, contract to purchase, or similar debt;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_wo_health_insurance;Frac. w/o health insurance;self-calculated fraction, fraction of population >18 years: No health insurance coverage;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;frac_foreign_born;Frac. foreign born;self-calculated fraction, fraction of population that was born in a foreign country;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADKLE001;Total population;;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADKME001;Median age;Median age: Total;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADNKE001;Median household income; Median household income in the past 12 months (in 2015 inflation-adjusted dollars);pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADOLE001;Per capita income;Per capita income in the past 12 months (in 2015 inflation-adjusted dollars);pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADPYE001;Num. of housing units;Total number of housing units;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADRKE001;Median gross rent;;pulled from https://data2.nhgis.org/main;ACS 2011-2015;;
;ADKWE001;Total population;same as ADKLE001;;;;
